"x1","x2","x3","x4","x5"
-0.0329787211959021,-4.4514801464077,-1.41379280382226,-0.970702624863897,-4.65000241710489
0.0893008773219806,-3.94581361278893,-1.51041381757057,-2.13003159951185,-2.75532367122949
0.149363094755971,-4.79694571259351,-1.76628458171833,-3.14665932624988,-2.94884974068516
-0.255672210881266,-3.42410443634188,-1.02742514323047,0.412094870047387,-4.17667633172627
-0.245688256291772,-2.87355269651322,-0.621537617265648,0.475726455912034,-3.50513054331316
-0.0647410521953464,-4.99547049011886,-1.58268437012154,-0.569822741155285,-5.25987747931585
-0.0316627629950444,-4.78617922089184,-1.51824084587696,-1.60520370507759,-4.0664964208192
-0.186964739171337,-4.03622185905596,-1.30592352039648,-0.489662167638724,-4.35551768569462
-0.0379711199211974,-5.32281965990268,-1.74725890003767,-1.69033353074575,-4.60259501082043
-0.170335607168082,-3.0462242642581,-1.15625919916444,-1.08590574145228,-2.63248757240386
-0.165072043822176,-4.2879303746095,-1.44854413206491,-0.744860025858407,-4.11476394199887
-0.169179921383149,-2.36587933203421,-0.757517377053315,-0.296896270691058,-2.6328131320523
-0.333184599419558,-4.91763360375884,-1.6496412573691,-0.38562433086857,-5.43845037577055
-0.145217430292153,-3.41027008685134,-1.43179501438802,-1.62133159474346,-2.89568292647987
-0.0619609466712892,-3.51940025157593,-1.23945018829354,-2.81842261528661,-2.00422475962725
-0.101178250722501,-3.56022813660639,-0.950433130187143,-0.56189521815468,-3.31786882441358
-0.0861467784812006,-3.25046704493572,-0.8564201916398,0.313615278230034,-3.72235501279148
0.0593255728120062,-2.6776074533233,-0.799219291191984,-0.340190462081822,-2.82846901766341
-0.128808937212516,-3.46963548076082,-1.34268056448219,-1.71414884474666,-2.95334436458509
-0.102239683672435,-4.20160264752369,-1.5000993351705,-1.85054297646231,-3.35136033631127
-0.126960055196419,-5.24205943636893,-2.08499657494018,-3.73622042215527,-3.23969768552936
-0.253572213579426,-4.32297270753224,-1.32982806719271,-0.13416369217471,-4.55411972110811
0.0748715579911688,-3.28701059671501,-1.17949974033782,-1.02582574849197,-2.96552859991364
0.191097391286794,-3.53891799061846,-1.37154021035691,-0.831311179667107,-3.5858643430657
-0.115327864092119,-5.47615919415709,-1.58736989198666,-0.50294105351174,-5.61073486621183
-0.134887789624788,-4.53314533036226,-1.43731378709002,-0.819557083874929,-4.29529173371962
-0.0210111244389232,-1.97834489643323,-0.885046368505316,-4.21871881850652,0.885965444395834
0.248217167479985,-3.2763143947668,-1.50016649285821,-6.21095141548274,0.845314859776978
0.0227414876631933,-3.63748395179146,-1.62340022573508,-5.24652885876099,-0.216595378146541
0.17632459069963,-1.54460301740832,-0.97920973690707,-3.78045817471397,1.1059070460832
0.193286362560366,-2.81511408686662,-1.21421884507374,-6.34518470320522,1.60862733947907
0.336093556800285,-4.10227095556793,-1.6763089785145,-5.71440122594778,-0.174720261109918
-0.0142141834119513,-1.43092852425519,-0.762494175270178,-3.17682934724749,0.447896971804798
0.102187380997218,-3.98099786063933,-1.39038666976177,-4.80615910373279,-0.814271941856117
0.0795867929183032,-1.86387519693579,-1.05378826171902,-4.4850842867564,1.2533765710949
-0.0495692700747173,-1.72369435556032,-0.846211832001331,-2.78064708167914,-0.017941107504528
0.0718699182851137,-2.84013869451215,-1.23913886663886,-6.18766706561404,1.46992038062426
0.0707545813610041,-2.35258973767977,-1.0741223977624,-5.39174747653172,1.47883318456295
0.0850606851796032,-3.34519082959749,-1.17492641846035,-4.63728564516466,-0.366161704170541
0.222641350541938,-2.42414786439064,-1.06086337500352,-4.62057681266256,0.521112114199428
0.0027209858082972,-3.45561025313878,-1.3253479093341,-5.30294210095679,0.179951501578478
0.18950094139791,-2.20229303412867,-1.12450479246536,-3.69715115692428,0.380343756325808
0.00770962446332357,-3.09941113612984,-1.28138805512014,-4.52517459593147,-0.17692934523576
-0.0127554761321055,-4.07363710104874,-1.59444726096283,-5.29405729643156,-0.68336797994079
0.191293639214016,-3.84183343886087,-1.4426338119148,-5.39216499815342,-0.461675205699329
0.10211698179814,-3.09623607249194,-1.49318720711813,-6.03101282932889,0.618330443598143
0.0756063136367741,-3.15918481036904,-1.21893704681855,-5.31691690465913,0.491602744618154
0.182270890027611,-4.00919502532379,-1.38994115011454,-5.06241733571755,-0.814785538497503
0.0493866267374475,-2.17753829909044,-0.888415817282397,-4.42954611648289,0.899338185716622
0.0573404573594593,-3.58149564018625,-1.64065482428607,-6.16492089831107,0.795667685101613
0.235539048760812,-2.40325602987992,-1.0057028989204,-4.20710204612129,0.504471748285767
-0.00572317736303144,-4.55378126903629,-1.91059933385252,-5.75721551602131,-0.792445002157793
0.182433761850719,-2.47621050301604,-1.26982163985445,-5.14943591611928,0.78372230970767
0.175363411714555,-2.81378099036449,-1.06409586795751,-5.22882173776659,0.581572137971484
0.1158214984411,-3.88804496989978,-1.72899119552718,-5.94621770088107,0.305639573450226
0.193496029346148,-3.15626102439079,-1.32212437052787,-4.18888169099257,-0.175547627499186
-0.0277608891543986,-2.13153427961109,-0.83851903655082,-4.56412141972488,1.30910040357789
0.0364914906181796,-2.54965613586557,-1.06509450140496,-4.82687368754491,0.599240027714258
0.00622251330136381,-2.84838257471282,-1.19696064674927,-3.05347593499332,-0.930347566360964
0.227955267254115,-1.93985194942906,-0.736279885105928,-4.91562878445288,1.59834971061407
0.110423187786632,-2.53789417766655,-1.27596385898601,-6.14546304073107,1.7760897747659
0.0263194281870598,-2.61014704317647,-0.977921494118596,-3.87784842493551,0.0735957492965842
0.166546587626078,-2.3672673319621,-1.00480522590447,-6.06828393164162,1.75316059936235
0.0525870960779721,-2.17430612469748,-0.937886049285253,-4.79731624379906,1.051376155623
0.239719885489806,-3.20648647325915,-1.42139728256377,-6.30956511269383,0.610043563191609
0.111095656459073,-2.5588942870455,-1.06652666027499,-4.08775638095884,0.366191129064329
0.110082111290697,-2.79964817788076,-1.2054794548377,-5.35224319905934,0.927186167975174
0.0923157943454831,-3.75760031436698,-1.47532660511511,-4.49455572250445,-0.694017403450826
-0.0643578950416985,-2.96792119569296,-1.26130500285229,-4.41115758913906,-0.22490578836188
-0.0111500437174445,-3.8586285391669,-1.43145976282019,-5.34402547689927,-0.0266585618076371
-0.0672378934433839,-3.9736988058557,-1.58483339747002,-6.13076099030107,0.436203081966207
-0.0298572561818663,-3.27621548814105,-1.41386090585727,-5.29875689010643,0.195421190341452
0.00438685648080825,-2.51761131814325,-1.07972731901931,-4.38647009817322,0.569353595056319
0.165540976058783,-3.27083378752448,-1.26355093924101,-5.92907357795084,0.927893318928131
-0.052941621628913,-3.35417122281527,-1.21752888052225,-4.64400691373514,0.0318753431426397
0.13507680815026,-4.94736986099775,-1.90348088241042,-6.2930950880609,-0.905701050452713
